268435578,268435578,268435578,268435578,268435579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,268435577,268435578,268435578,268435578,268435579,-1,-1,-1,-1,-1,-1,-1,-1,-1,268435577,268435578,268435578
268435578,268435578,268435578,268435578,268435579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,268435597,268435598,268435598,268435598,268435599,-1,-1,-1,-1,-1,-1,-1,-1,-1,268435577,268435578,268435578
268435578,268435578,268435598,268435598,268435599,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073741948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,268435577,268435578,268435578
268435578,268435579,-1,1073741949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,268435577,268435578,268435578
268435578,268435579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,268435597,268435598,268435598
268435598,268435599,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073741949,-1,-1
-1,-1073741700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,268435477,268435478,268435479,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,268435557,268435558,268435559,-1,-1,-1,-1,-1,-1,-1,-1
-1,268435577,268435578,268435579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,-1,-1,-1,-1,-1,-1,268435577,268435578,268435579,-1,-1,-1,-1,-1,-1,-1,-1
-1,268435577,268435578,268435579,-1,-1,-1,-1,-1,-1,-1,-1,-1,268435517,268435518,268435518,268435519,-1,-1,-1,-1,268435577,268435578,268435579,-1,-1,-1,-1,-1,-1,-1,-1
-1,268435577,268435578,268435579,-1,-1,-1,-1,-1,-1,-1,-1,-1,268435577,268435578,268435578,268435579,-1,-1,-1,-1,268435577,268435578,268435579,-1,-1,-1,-1,-1,-1,-1,-1
